institution,full_name,institution_order,institution_display,institution_code,consortium_ring_1,consortium_ring_2,consortium_ring_3,consortium_ring_4,consortium_ring_5,skill_code,base_skill_code,skill_name,skill_family,skill_theme,skill_type,environment,environment_code,tidal_regime,tidal_code,timescale,timescale_code,spatial_scale,spatial_code,data_modality,method_stage,family_order,skill_order,environment_order,tide_order,timescale_order,spatial_order,ring_1,ring_2,ring_3,ring_4,ring_5,ring_6,node_value,spatial_letter,family_letter,skill_letter,environment_letter,skill_name_short,short_code,legend_skill,legend_environment,legend_spatial,legend_family,skill_family_display,skill_name_display,environment_display
JBA,JBA CONSULTING,12,JBA,L,JBA,subregion,Scenarios & projections,estuary / lagoon,SSFE,SCN1.EL.MI.DE.SU,SCN1,Sea-level rise and climate scenario stress-testing,Scenarios & projections,Scenario analysis,cross-cutting,estuary / lagoon,EL,micro,MI,decadal,DE,subregion,SU,scenario / projection workflow,projection,4,2,5,1,4,2,Scenarios & projections,Sea-level rise and climate scenario stress-testing,estuary / lagoon,micro,decadal,subregion,1,S,S,F,E,F,LSES,F = Sea-level rise and climate scenario stress-testing,E = estuary / lagoon,S = subregion,S = Scenarios & projections,S,F,E
JBA,JBA CONSULTING,12,JBA,L,JBA,regional,Scenarios & projections,estuary / lagoon,RSFE,SCN1.EL.MI.DE.RG,SCN1,Sea-level rise and climate scenario stress-testing,Scenarios & projections,Scenario analysis,cross-cutting,estuary / lagoon,EL,micro,MI,decadal,DE,regional,RG,scenario / projection workflow,projection,4,2,5,1,4,3,Scenarios & projections,Sea-level rise and climate scenario stress-testing,estuary / lagoon,micro,decadal,regional,1,R,S,F,E,F,LSER,F = Sea-level rise and climate scenario stress-testing,E = estuary / lagoon,R = regional,S = Scenarios & projections,S,F,E
JBA,JBA CONSULTING,12,JBA,L,JBA,subregion,Scenarios & projections,estuary / lagoon,SSFE,SCN1.EL.ME.DE.SU,SCN1,Sea-level rise and climate scenario stress-testing,Scenarios & projections,Scenario analysis,cross-cutting,estuary / lagoon,EL,meso,ME,decadal,DE,subregion,SU,scenario / projection workflow,projection,4,2,5,2,4,2,Scenarios & projections,Sea-level rise and climate scenario stress-testing,estuary / lagoon,meso,decadal,subregion,1,S,S,F,E,F,LSES,F = Sea-level rise and climate scenario stress-testing,E = estuary / lagoon,S = subregion,S = Scenarios & projections,S,F,E
JBA,JBA CONSULTING,12,JBA,L,JBA,regional,Scenarios & projections,estuary / lagoon,RSFE,SCN1.EL.ME.DE.RG,SCN1,Sea-level rise and climate scenario stress-testing,Scenarios & projections,Scenario analysis,cross-cutting,estuary / lagoon,EL,meso,ME,decadal,DE,regional,RG,scenario / projection workflow,projection,4,2,5,2,4,3,Scenarios & projections,Sea-level rise and climate scenario stress-testing,estuary / lagoon,meso,decadal,regional,1,R,S,F,E,F,LSER,F = Sea-level rise and climate scenario stress-testing,E = estuary / lagoon,R = regional,S = Scenarios & projections,S,F,E
JBA,JBA CONSULTING,12,JBA,L,JBA,subregion,Scenarios & projections,estuary / lagoon,SSFE,SCN1.EL.MA.DE.SU,SCN1,Sea-level rise and climate scenario stress-testing,Scenarios & projections,Scenario analysis,cross-cutting,estuary / lagoon,EL,macro,MA,decadal,DE,subregion,SU,scenario / projection workflow,projection,4,2,5,3,4,2,Scenarios & projections,Sea-level rise and climate scenario stress-testing,estuary / lagoon,macro,decadal,subregion,1,S,S,F,E,F,LSES,F = Sea-level rise and climate scenario stress-testing,E = estuary / lagoon,S = subregion,S = Scenarios & projections,S,F,E
JBA,JBA CONSULTING,12,JBA,L,JBA,regional,Scenarios & projections,estuary / lagoon,RSFE,SCN1.EL.MA.DE.RG,SCN1,Sea-level rise and climate scenario stress-testing,Scenarios & projections,Scenario analysis,cross-cutting,estuary / lagoon,EL,macro,MA,decadal,DE,regional,RG,scenario / projection workflow,projection,4,2,5,3,4,3,Scenarios & projections,Sea-level rise and climate scenario stress-testing,estuary / lagoon,macro,decadal,regional,1,R,S,F,E,F,LSER,F = Sea-level rise and climate scenario stress-testing,E = estuary / lagoon,R = regional,S = Scenarios & projections,S,F,E
JBA,JBA CONSULTING,12,JBA,L,JBA,subregion,Scenarios & projections,deltaic shoreline,SSFD,SCN1.DE.MI.DE.SU,SCN1,Sea-level rise and climate scenario stress-testing,Scenarios & projections,Scenario analysis,cross-cutting,deltaic shoreline,DE,micro,MI,decadal,DE,subregion,SU,scenario / projection workflow,projection,4,2,6,1,4,2,Scenarios & projections,Sea-level rise and climate scenario stress-testing,deltaic shoreline,micro,decadal,subregion,1,S,S,F,D,F,LSDS,F = Sea-level rise and climate scenario stress-testing,D = deltaic shoreline,S = subregion,S = Scenarios & projections,S,F,D
JBA,JBA CONSULTING,12,JBA,L,JBA,regional,Scenarios & projections,deltaic shoreline,RSFD,SCN1.DE.MI.DE.RG,SCN1,Sea-level rise and climate scenario stress-testing,Scenarios & projections,Scenario analysis,cross-cutting,deltaic shoreline,DE,micro,MI,decadal,DE,regional,RG,scenario / projection workflow,projection,4,2,6,1,4,3,Scenarios & projections,Sea-level rise and climate scenario stress-testing,deltaic shoreline,micro,decadal,regional,1,R,S,F,D,F,LSDR,F = Sea-level rise and climate scenario stress-testing,D = deltaic shoreline,R = regional,S = Scenarios & projections,S,F,D
JBA,JBA CONSULTING,12,JBA,L,JBA,subregion,Scenarios & projections,deltaic shoreline,SSFD,SCN1.DE.ME.DE.SU,SCN1,Sea-level rise and climate scenario stress-testing,Scenarios & projections,Scenario analysis,cross-cutting,deltaic shoreline,DE,meso,ME,decadal,DE,subregion,SU,scenario / projection workflow,projection,4,2,6,2,4,2,Scenarios & projections,Sea-level rise and climate scenario stress-testing,deltaic shoreline,meso,decadal,subregion,1,S,S,F,D,F,LSDS,F = Sea-level rise and climate scenario stress-testing,D = deltaic shoreline,S = subregion,S = Scenarios & projections,S,F,D
JBA,JBA CONSULTING,12,JBA,L,JBA,regional,Scenarios & projections,deltaic shoreline,RSFD,SCN1.DE.ME.DE.RG,SCN1,Sea-level rise and climate scenario stress-testing,Scenarios & projections,Scenario analysis,cross-cutting,deltaic shoreline,DE,meso,ME,decadal,DE,regional,RG,scenario / projection workflow,projection,4,2,6,2,4,3,Scenarios & projections,Sea-level rise and climate scenario stress-testing,deltaic shoreline,meso,decadal,regional,1,R,S,F,D,F,LSDR,F = Sea-level rise and climate scenario stress-testing,D = deltaic shoreline,R = regional,S = Scenarios & projections,S,F,D
JBA,JBA CONSULTING,12,JBA,L,JBA,subregion,Scenarios & projections,deltaic shoreline,SSFD,SCN1.DE.MA.DE.SU,SCN1,Sea-level rise and climate scenario stress-testing,Scenarios & projections,Scenario analysis,cross-cutting,deltaic shoreline,DE,macro,MA,decadal,DE,subregion,SU,scenario / projection workflow,projection,4,2,6,3,4,2,Scenarios & projections,Sea-level rise and climate scenario stress-testing,deltaic shoreline,macro,decadal,subregion,1,S,S,F,D,F,LSDS,F = Sea-level rise and climate scenario stress-testing,D = deltaic shoreline,S = subregion,S = Scenarios & projections,S,F,D
JBA,JBA CONSULTING,12,JBA,L,JBA,regional,Scenarios & projections,deltaic shoreline,RSFD,SCN1.DE.MA.DE.RG,SCN1,Sea-level rise and climate scenario stress-testing,Scenarios & projections,Scenario analysis,cross-cutting,deltaic shoreline,DE,macro,MA,decadal,DE,regional,RG,scenario / projection workflow,projection,4,2,6,3,4,3,Scenarios & projections,Sea-level rise and climate scenario stress-testing,deltaic shoreline,macro,decadal,regional,1,R,S,F,D,F,LSDR,F = Sea-level rise and climate scenario stress-testing,D = deltaic shoreline,R = regional,S = Scenarios & projections,S,F,D
JBA,JBA CONSULTING,12,JBA,L,JBA,subregion,Scenarios & projections,cliffs,SSFC,SCN1.CL.MI.DE.SU,SCN1,Sea-level rise and climate scenario stress-testing,Scenarios & projections,Scenario analysis,cross-cutting,cliffs,CL,micro,MI,decadal,DE,subregion,SU,scenario / projection workflow,projection,4,2,8,1,4,2,Scenarios & projections,Sea-level rise and climate scenario stress-testing,cliffs,micro,decadal,subregion,1,S,S,F,C,F,LSCS,F = Sea-level rise and climate scenario stress-testing,C = cliffs,S = subregion,S = Scenarios & projections,S,F,C
JBA,JBA CONSULTING,12,JBA,L,JBA,regional,Scenarios & projections,cliffs,RSFC,SCN1.CL.MI.DE.RG,SCN1,Sea-level rise and climate scenario stress-testing,Scenarios & projections,Scenario analysis,cross-cutting,cliffs,CL,micro,MI,decadal,DE,regional,RG,scenario / projection workflow,projection,4,2,8,1,4,3,Scenarios & projections,Sea-level rise and climate scenario stress-testing,cliffs,micro,decadal,regional,1,R,S,F,C,F,LSCR,F = Sea-level rise and climate scenario stress-testing,C = cliffs,R = regional,S = Scenarios & projections,S,F,C
JBA,JBA CONSULTING,12,JBA,L,JBA,subregion,Scenarios & projections,cliffs,SSFC,SCN1.CL.ME.DE.SU,SCN1,Sea-level rise and climate scenario stress-testing,Scenarios & projections,Scenario analysis,cross-cutting,cliffs,CL,meso,ME,decadal,DE,subregion,SU,scenario / projection workflow,projection,4,2,8,2,4,2,Scenarios & projections,Sea-level rise and climate scenario stress-testing,cliffs,meso,decadal,subregion,1,S,S,F,C,F,LSCS,F = Sea-level rise and climate scenario stress-testing,C = cliffs,S = subregion,S = Scenarios & projections,S,F,C
JBA,JBA CONSULTING,12,JBA,L,JBA,regional,Scenarios & projections,cliffs,RSFC,SCN1.CL.ME.DE.RG,SCN1,Sea-level rise and climate scenario stress-testing,Scenarios & projections,Scenario analysis,cross-cutting,cliffs,CL,meso,ME,decadal,DE,regional,RG,scenario / projection workflow,projection,4,2,8,2,4,3,Scenarios & projections,Sea-level rise and climate scenario stress-testing,cliffs,meso,decadal,regional,1,R,S,F,C,F,LSCR,F = Sea-level rise and climate scenario stress-testing,C = cliffs,R = regional,S = Scenarios & projections,S,F,C
JBA,JBA CONSULTING,12,JBA,L,JBA,subregion,Scenarios & projections,cliffs,SSFC,SCN1.CL.MA.DE.SU,SCN1,Sea-level rise and climate scenario stress-testing,Scenarios & projections,Scenario analysis,cross-cutting,cliffs,CL,macro,MA,decadal,DE,subregion,SU,scenario / projection workflow,projection,4,2,8,3,4,2,Scenarios & projections,Sea-level rise and climate scenario stress-testing,cliffs,macro,decadal,subregion,1,S,S,F,C,F,LSCS,F = Sea-level rise and climate scenario stress-testing,C = cliffs,S = subregion,S = Scenarios & projections,S,F,C
JBA,JBA CONSULTING,12,JBA,L,JBA,regional,Scenarios & projections,cliffs,RSFC,SCN1.CL.MA.DE.RG,SCN1,Sea-level rise and climate scenario stress-testing,Scenarios & projections,Scenario analysis,cross-cutting,cliffs,CL,macro,MA,decadal,DE,regional,RG,scenario / projection workflow,projection,4,2,8,3,4,3,Scenarios & projections,Sea-level rise and climate scenario stress-testing,cliffs,macro,decadal,regional,1,R,S,F,C,F,LSCR,F = Sea-level rise and climate scenario stress-testing,C = cliffs,R = regional,S = Scenarios & projections,S,F,C
JBA,JBA CONSULTING,12,JBA,L,JBA,subregion,Adaptation pathways,barrier island,SABB,DST1.BI.MI.EV.SU,DST1,Impact mapping and decision-support,Adaptation pathways,Screening & uptake,interface,barrier island,BI,micro,MI,event,EV,subregion,SU,maps / indices / screening layers,application,5,1,3,1,1,2,Adaptation pathways,Impact mapping and decision-support,barrier island,micro,event,subregion,1,S,A,B,B,B,LABS,"B = Hazard mapping, screening and decision-support co-design",B = barrier island,S = subregion,A = Adaptation pathways,A,B,B
JBA,JBA CONSULTING,12,JBA,L,JBA,regional,Adaptation pathways,barrier island,RABB,DST1.BI.MI.EV.RG,DST1,Impact mapping and decision-support,Adaptation pathways,Screening & uptake,interface,barrier island,BI,micro,MI,event,EV,regional,RG,maps / indices / screening layers,application,5,1,3,1,1,3,Adaptation pathways,Impact mapping and decision-support,barrier island,micro,event,regional,1,R,A,B,B,B,LABR,"B = Hazard mapping, screening and decision-support co-design",B = barrier island,R = regional,A = Adaptation pathways,A,B,B
JBA,JBA CONSULTING,12,JBA,L,JBA,subregion,Adaptation pathways,barrier island,SABB,DST1.BI.MI.DE.SU,DST1,Impact mapping and decision-support,Adaptation pathways,Screening & uptake,interface,barrier island,BI,micro,MI,decadal,DE,subregion,SU,maps / indices / screening layers,application,5,1,3,1,4,2,Adaptation pathways,Impact mapping and decision-support,barrier island,micro,decadal,subregion,1,S,A,B,B,B,LABS,"B = Hazard mapping, screening and decision-support co-design",B = barrier island,S = subregion,A = Adaptation pathways,A,B,B
JBA,JBA CONSULTING,12,JBA,L,JBA,regional,Adaptation pathways,barrier island,RABB,DST1.BI.MI.DE.RG,DST1,Impact mapping and decision-support,Adaptation pathways,Screening & uptake,interface,barrier island,BI,micro,MI,decadal,DE,regional,RG,maps / indices / screening layers,application,5,1,3,1,4,3,Adaptation pathways,Impact mapping and decision-support,barrier island,micro,decadal,regional,1,R,A,B,B,B,LABR,"B = Hazard mapping, screening and decision-support co-design",B = barrier island,R = regional,A = Adaptation pathways,A,B,B
JBA,JBA CONSULTING,12,JBA,L,JBA,subregion,Adaptation pathways,barrier island,SABB,DST1.BI.ME.EV.SU,DST1,Impact mapping and decision-support,Adaptation pathways,Screening & uptake,interface,barrier island,BI,meso,ME,event,EV,subregion,SU,maps / indices / screening layers,application,5,1,3,2,1,2,Adaptation pathways,Impact mapping and decision-support,barrier island,meso,event,subregion,1,S,A,B,B,B,LABS,"B = Hazard mapping, screening and decision-support co-design",B = barrier island,S = subregion,A = Adaptation pathways,A,B,B
JBA,JBA CONSULTING,12,JBA,L,JBA,regional,Adaptation pathways,barrier island,RABB,DST1.BI.ME.EV.RG,DST1,Impact mapping and decision-support,Adaptation pathways,Screening & uptake,interface,barrier island,BI,meso,ME,event,EV,regional,RG,maps / indices / screening layers,application,5,1,3,2,1,3,Adaptation pathways,Impact mapping and decision-support,barrier island,meso,event,regional,1,R,A,B,B,B,LABR,"B = Hazard mapping, screening and decision-support co-design",B = barrier island,R = regional,A = Adaptation pathways,A,B,B
JBA,JBA CONSULTING,12,JBA,L,JBA,subregion,Adaptation pathways,barrier island,SABB,DST1.BI.ME.DE.SU,DST1,Impact mapping and decision-support,Adaptation pathways,Screening & uptake,interface,barrier island,BI,meso,ME,decadal,DE,subregion,SU,maps / indices / screening layers,application,5,1,3,2,4,2,Adaptation pathways,Impact mapping and decision-support,barrier island,meso,decadal,subregion,1,S,A,B,B,B,LABS,"B = Hazard mapping, screening and decision-support co-design",B = barrier island,S = subregion,A = Adaptation pathways,A,B,B
JBA,JBA CONSULTING,12,JBA,L,JBA,regional,Adaptation pathways,barrier island,RABB,DST1.BI.ME.DE.RG,DST1,Impact mapping and decision-support,Adaptation pathways,Screening & uptake,interface,barrier island,BI,meso,ME,decadal,DE,regional,RG,maps / indices / screening layers,application,5,1,3,2,4,3,Adaptation pathways,Impact mapping and decision-support,barrier island,meso,decadal,regional,1,R,A,B,B,B,LABR,"B = Hazard mapping, screening and decision-support co-design",B = barrier island,R = regional,A = Adaptation pathways,A,B,B
JBA,JBA CONSULTING,12,JBA,L,JBA,subregion,Adaptation pathways,barrier island,SABB,DST1.BI.MA.EV.SU,DST1,Impact mapping and decision-support,Adaptation pathways,Screening & uptake,interface,barrier island,BI,macro,MA,event,EV,subregion,SU,maps / indices / screening layers,application,5,1,3,3,1,2,Adaptation pathways,Impact mapping and decision-support,barrier island,macro,event,subregion,1,S,A,B,B,B,LABS,"B = Hazard mapping, screening and decision-support co-design",B = barrier island,S = subregion,A = Adaptation pathways,A,B,B
JBA,JBA CONSULTING,12,JBA,L,JBA,regional,Adaptation pathways,barrier island,RABB,DST1.BI.MA.EV.RG,DST1,Impact mapping and decision-support,Adaptation pathways,Screening & uptake,interface,barrier island,BI,macro,MA,event,EV,regional,RG,maps / indices / screening layers,application,5,1,3,3,1,3,Adaptation pathways,Impact mapping and decision-support,barrier island,macro,event,regional,1,R,A,B,B,B,LABR,"B = Hazard mapping, screening and decision-support co-design",B = barrier island,R = regional,A = Adaptation pathways,A,B,B
JBA,JBA CONSULTING,12,JBA,L,JBA,subregion,Adaptation pathways,barrier island,SABB,DST1.BI.MA.DE.SU,DST1,Impact mapping and decision-support,Adaptation pathways,Screening & uptake,interface,barrier island,BI,macro,MA,decadal,DE,subregion,SU,maps / indices / screening layers,application,5,1,3,3,4,2,Adaptation pathways,Impact mapping and decision-support,barrier island,macro,decadal,subregion,1,S,A,B,B,B,LABS,"B = Hazard mapping, screening and decision-support co-design",B = barrier island,S = subregion,A = Adaptation pathways,A,B,B
JBA,JBA CONSULTING,12,JBA,L,JBA,regional,Adaptation pathways,barrier island,RABB,DST1.BI.MA.DE.RG,DST1,Impact mapping and decision-support,Adaptation pathways,Screening & uptake,interface,barrier island,BI,macro,MA,decadal,DE,regional,RG,maps / indices / screening layers,application,5,1,3,3,4,3,Adaptation pathways,Impact mapping and decision-support,barrier island,macro,decadal,regional,1,R,A,B,B,B,LABR,"B = Hazard mapping, screening and decision-support co-design",B = barrier island,R = regional,A = Adaptation pathways,A,B,B
JBA,JBA CONSULTING,12,JBA,L,JBA,subregion,Adaptation pathways,estuary / lagoon,SABE,DST1.EL.MI.EV.SU,DST1,Impact mapping and decision-support,Adaptation pathways,Screening & uptake,interface,estuary / lagoon,EL,micro,MI,event,EV,subregion,SU,maps / indices / screening layers,application,5,1,5,1,1,2,Adaptation pathways,Impact mapping and decision-support,estuary / lagoon,micro,event,subregion,1,S,A,B,E,B,LAES,"B = Hazard mapping, screening and decision-support co-design",E = estuary / lagoon,S = subregion,A = Adaptation pathways,A,B,E
